"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
800 20 1.7 136 11769 16.8871017383139 1.65154938233172 FALSE ""
200 20 1.7 545 11770 27.3599815248608 1.73618911614525 FALSE ""
400 20 1.7 670 11771 21.1649458442356 1.75430213824262 FALSE ""
400 10 1.05 855 11772 16.1855717230112 1.07624070831327 FALSE ""
1000 10 1.05 79 11773 17.0655711697593 1.08009964243759 FALSE ""
1000 30 1.7 456 11774 31.6194122356066 1.71037561702505 FALSE ""
400 20 1.05 331 11775 33.2755727018859 1.07819081467842 FALSE ""
600 10 1.7 334 11776 11.6160695872494 1.76439415054534 FALSE ""
800 30 1.05 648 11777 44.9186739079999 1.07019939263062 FALSE ""
600 20 1.7 206 11778 24.515451822098 1.7698566828892 FALSE ""
200 20 1.7 158 11779 24.9350315481427 1.78061706586713 FALSE ""
400 20 1.7 457 11780 21.0351658334211 1.70206284241598 FALSE ""
1000 30 1.7 128 11781 33.6661348807405 1.70022710615727 FALSE ""
200 10 1.05 8 11782 17.0468426380151 1.07791977576952 FALSE ""
1000 30 1.7 754 11783 29.219418746509 1.73776363183048 FALSE ""
1000 20 1.05 948 11784 33.5878828465779 1.07972069078205 FALSE ""
800 10 1.7 136 11785 9.79295030653961 1.66792372988861 FALSE ""
400 30 1.7 878 11786 32.6903802420216 1.64295060627177 FALSE ""
400 20 1.7 478 11787 20.7937969580298 1.69602310649637 FALSE ""
400 30 1.7 235 11788 34.5942364334805 1.76095228486036 FALSE ""
200 10 1.7 506 11789 11.1835501535574 1.70679872281616 FALSE ""
1000 20 1.05 675 11790 32.8049709777996 1.07586351759805 FALSE ""
200 10 1.05 465 11791 17.7639940494931 1.08334408840194 FALSE ""
1000 20 1.05 868 11792 33.3125623573716 1.07860920710381 FALSE ""
400 20 1.05 757 11793 31.9519702999632 1.0750642797569 FALSE ""
600 30 1.05 403 11794 49.6421794879005 1.07877305037039 FALSE ""
600 10 1.7 395 11795 10.2346280468245 1.70421745306843 FALSE ""
400 10 1.7 111 11796 8.92120487903466 1.61244648526251 FALSE ""
400 30 1.7 973 11797 25.2347261135086 1.65769221162621 FALSE ""
800 20 1.7 983 11798 19.0036748032531 1.68110414681764 FALSE ""
800 10 1.05 34 11799 16.1478644189357 1.07587424114882 FALSE ""
1000 10 1.7 601 11800 10.4786448529856 1.72821276509961 FALSE ""
800 20 1.7 318 11801 20.7319871670587 1.65447266005612 FALSE ""
400 30 1.7 700 11802 32.5074076933331 1.69620607751097 FALSE ""
1000 10 1.05 147 11803 17.3543202441887 1.0800458699122 FALSE ""
200 10 1.05 229 11804 16.9183825951839 1.08136721809433 FALSE ""
800 20 1.7 253 11805 16.0648469442923 1.62593472788419 FALSE ""
200 20 1.7 18 11806 19.1397160859672 1.69154005279414 FALSE ""
600 10 1.05 18 11807 17.324797884011 1.0797683278829 FALSE ""
800 20 1.7 278 11808 20.1000722576915 1.71359995353743 FALSE ""
1000 10 1.7 997 11809 10.3082812859042 1.68413791971796 FALSE ""
400 20 1.7 939 11810 22.4632083165044 1.77781472251933 FALSE ""
1000 20 1.7 871 11811 21.6686758848808 1.71289892198578 FALSE ""
800 30 1.05 153 11812 50.7882507324656 1.0799981827776 FALSE ""
600 10 1.7 297 11813 11.5549522391728 1.72268939506146 FALSE ""
400 30 1.05 560 11814 52.9163711101243 1.08360131287328 FALSE ""
1000 30 1.05 401 11815 50.6232141191926 1.0790185302114 FALSE ""
800 10 1.05 384 11816 17.241155547877 1.07992874582413 FALSE ""
800 10 1.7 381 11817 9.21179330187206 1.67216941320982 FALSE ""
1000 30 1.05 102 11818 48.5566809872452 1.07498092106377 FALSE ""
200 10 1.05 599 11819 16.8623140965311 1.0797803799218 FALSE ""
1000 20 1.05 137 11820 32.3611240549654 1.07574460100185 FALSE ""
200 30 1.7 41 11821 32.1939256695599 1.70903598912302 FALSE ""
1000 30 1.7 440 11822 33.7412130810118 1.74064573375542 FALSE ""
600 10 1.7 363 11823 11.532410672266 1.74183558336719 FALSE ""
800 30 1.05 993 11824 51.3585016461213 1.07940002391937 FALSE ""
600 30 1.05 391 11825 52.4561219483978 1.08247452205399 FALSE ""
600 30 1.05 83 11826 50.9824541006235 1.07835289773731 FALSE ""
1000 30 1.05 620 11827 45.9877110141081 1.0730506183784 FALSE ""
400 30 1.7 507 11828 28.3080064593478 1.71778464736193 FALSE ""
200 30 1.7 53 11829 37.6652102621156 1.7981771473284 FALSE ""
800 30 1.7 642 11830 31.7405573234951 1.72788969871978 FALSE ""
800 20 1.05 848 11831 34.6761759824962 1.07962069487014 FALSE ""
200 10 1.7 723 11832 9.99142047131372 1.68998877911026 FALSE ""
1000 10 1.7 84 11833 12.1431967442388 1.80956757648986 FALSE ""
600 20 1.7 902 11834 19.0120123714527 1.66761998382841 FALSE ""
200 30 1.05 209 11835 46.3376870118556 1.072346285745 FALSE ""
200 10 1.7 169 11836 10.1186223450548 1.77253404289591 FALSE ""
600 20 1.7 564 11837 19.6362871570661 1.69545131677744 FALSE ""
600 30 1.05 46 11838 57.0854007257133 1.08649140772037 FALSE ""
1000 20 1.05 366 11839 34.1529228909208 1.07964590108591 FALSE ""
400 10 1.7 938 11840 8.87493732406548 1.6661345525927 FALSE ""
600 30 1.05 254 11841 49.0343963042363 1.07686364526455 FALSE ""
800 30 1.7 265 11842 32.9530456725061 1.73113641148898 FALSE ""
400 30 1.05 45 11843 60.0178234807665 1.08954566660009 FALSE ""
200 30 1.7 404 11844 38.0053700781738 1.8465455474748 FALSE ""
600 20 1.7 147 11845 21.0741233045236 1.69236548100893 FALSE ""
1000 10 1.05 229 11846 16.3158423911861 1.0760088381256 FALSE ""
800 20 1.7 486 11847 18.535382513302 1.6974532146106 FALSE ""
1000 10 1.7 760 11848 10.2574567254049 1.71654168713594 FALSE ""
800 10 1.7 196 11849 9.19302597389698 1.67543335464885 FALSE ""
600 10 1.05 557 11850 16.447041021046 1.07590187523855 FALSE ""
200 30 1.7 120 11851 31.5548314171978 1.68995250835625 FALSE ""
400 30 1.7 385 11852 27.1406923200522 1.68086057186208 FALSE ""
400 10 1.7 534 11853 10.1044534548992 1.69719752586288 FALSE ""
800 30 1.05 540 11854 51.0053167677745 1.07928746839473 FALSE ""
1000 10 1.7 958 11855 10.6358548786602 1.71972057998401 FALSE ""
400 30 1.7 175 11856 30.9229674087361 1.69398909603099 FALSE ""
800 30 1.05 844 11857 51.997703489078 1.07967524585568 FALSE ""
600 20 1.7 284 11858 18.9085874127637 1.6927748730689 FALSE ""
1000 30 1.7 212 11859 30.3560854334857 1.67440249222907 FALSE ""
600 20 1.7 537 11860 19.5875813530089 1.6985442481888 FALSE ""
200 30 1.7 697 11861 32.8615672099716 1.6240021191364 FALSE ""
200 20 1.05 109 11862 31.5453402967829 1.07459161460932 FALSE ""
800 10 1.05 549 11863 17.2425491351458 1.07971648078846 FALSE ""
400 30 1.05 269 11864 52.4676668355015 1.08045079630405 FALSE ""
200 30 1.05 433 11865 50.8303312546875 1.07949548001065 FALSE ""
400 10 1.7 614 11866 9.44111768359464 1.66887811677097 FALSE ""
600 30 1.05 658 11867 50.1302689655364 1.07848534441301 FALSE ""
400 30 1.05 851 11868 48.8412655212997 1.07842291594064 FALSE ""
400 30 1.7 823 11869 27.8455291801635 1.68126333556033 FALSE ""
1000 20 1.7 807 11870 20.417708550294 1.71690404551739 FALSE ""
600 10 1.7 629 11871 11.1693373500099 1.71499016082743 FALSE ""
800 30 1.05 807 11872 51.0420217839237 1.07933306013831 FALSE ""
200 30 1.7 139 11873 33.0369476626938 1.74094695750305 FALSE ""
1000 10 1.7 596 11874 11.7778989550952 1.74440327609206 FALSE ""
800 30 1.7 729 11875 32.4222150279114 1.74369174574471 FALSE ""
800 30 1.05 231 11876 49.8573934913644 1.0766861239975 FALSE ""
600 30 1.05 714 11877 71.7856896480023 1.10360656745916 FALSE ""
200 20 1.05 917 11878 32.5191853339848 1.07877800790057 FALSE ""
1000 30 1.7 812 11879 32.104078436708 1.73711984563371 FALSE ""
400 20 1.05 722 11880 33.5105515088901 1.08018472349715 FALSE ""
800 20 1.7 86 11881 18.8389826789157 1.67236375739614 FALSE ""
1000 20 1.7 253 11882 18.7043165135368 1.68401341285277 FALSE ""
1000 10 1.05 938 11883 16.8727227280657 1.07971479136561 FALSE ""
600 10 1.7 576 11884 9.34186800501162 1.72694794540847 FALSE ""
400 20 1.05 498 11885 31.4505515888221 1.07505064677268 FALSE ""
400 30 1.7 518 11886 34.0093104196453 1.73808782603728 FALSE ""
600 10 1.05 124 11887 17.0457417240554 1.07844510022526 FALSE ""
600 10 1.7 97 11888 8.79854662393775 1.66811450970028 FALSE ""
200 30 1.05 750 11889 46.9964214690849 1.07015876101024 FALSE ""
600 30 1.7 617 11890 25.3716741216644 1.65235494040274 FALSE ""
400 10 1.05 390 11891 18.9831603506258 1.08511085632559 FALSE ""
1000 30 1.05 686 11892 51.1195074156321 1.0784819773132 FALSE ""
1000 10 1.05 892 11893 16.1713363336013 1.07583366014566 FALSE ""
200 10 1.05 851 11894 17.0719038932621 1.07986047214394 FALSE ""
600 10 1.05 79 11895 16.4329655499258 1.07586145812091 FALSE ""
600 10 1.05 724 11896 17.0542668419356 1.07945129080398 FALSE ""
800 10 1.7 127 11897 9.13331033758266 1.66300646879061 FALSE ""
800 10 1.05 796 11898 16.8270438405561 1.07976204192535 FALSE ""
600 20 1.7 533 11899 17.9566736087564 1.68079497593766 FALSE ""
200 20 1.7 284 11900 18.601817058066 1.6719158797592 FALSE ""
1000 20 1.7 900 11901 19.9461350542378 1.71946150536289 FALSE ""
600 30 1.7 827 11902 33.7711395235226 1.76693194529224 FALSE ""
200 20 1.7 405 11903 18.7045977847441 1.60437821022321 FALSE ""
600 10 1.05 431 11904 16.6753691058235 1.07602467621593 FALSE ""
800 20 1.7 888 11905 20.7925387415121 1.71593595915788 FALSE ""
800 20 1.7 824 11906 18.2385350297333 1.64110400679376 FALSE ""
1000 30 1.05 955 11907 49.5901099264666 1.0763787224591 FALSE ""
600 30 1.7 198 11908 31.5402286946667 1.74994556764991 FALSE ""
200 10 1.7 430 11909 11.8356454309834 1.72958911658295 FALSE ""
400 30 1.7 776 11910 33.6748389635691 1.72744777828026 FALSE ""
200 20 1.05 842 11911 32.0956271227778 1.07594884637982 FALSE ""
1000 30 1.05 149 11912 46.9396076238333 1.07243572841891 FALSE ""
600 30 1.7 33 11913 31.9197370548271 1.70133190524065 FALSE ""
600 30 1.7 661 11914 32.6259517144964 1.75989216906816 FALSE ""
200 30 1.7 966 11915 36.0758268809556 1.75762017539082 FALSE ""
400 20 1.05 219 11916 32.8245304531221 1.07725168516339 FALSE ""
600 10 1.7 783 11917 9.33817364059327 1.71114904286989 FALSE ""
600 10 1.7 578 11918 9.22677596035036 1.68426253831567 FALSE ""
1000 10 1.7 304 11919 11.4131739203665 1.7505441442694 FALSE ""
200 10 1.7 880 11920 13.9931412787039 1.8500016287087 FALSE ""
1000 20 1.05 54 11921 35.8734714159131 1.0820584895634 FALSE ""
600 30 1.05 776 11922 48.444946590729 1.07618940979599 FALSE ""
400 10 1.7 728 11923 9.54932412644479 1.7147593354106 FALSE ""
800 20 1.7 266 11924 20.0026558137627 1.67477237463494 FALSE ""
600 10 1.05 720 11925 16.8246843327678 1.07838788020782 FALSE ""
600 20 1.7 190 11926 21.0936320394942 1.68346670616185 FALSE ""
1000 20 1.7 218 11927 19.4946401727697 1.67400364565214 FALSE ""
800 10 1.05 717 11928 16.7719090253361 1.07903662438855 FALSE ""
600 30 1.05 985 11929 60.3290194206451 1.09110807117652 FALSE ""
600 20 1.7 350 11930 17.5651422768108 1.63311967546735 FALSE ""
600 20 1.7 413 11931 26.6797237534062 1.82216448763133 FALSE ""
800 10 1.05 631 11932 17.3308067723433 1.08114186211477 FALSE ""
400 20 1.7 677 11933 19.2084622320159 1.64262636663464 FALSE ""
400 30 1.7 645 11934 28.1914880201869 1.67759088464943 FALSE ""
1000 10 1.7 905 11935 10.2596824110005 1.68617182381973 FALSE ""
200 20 1.05 761 11936 32.103582592737 1.07683664158743 FALSE ""
800 20 1.05 819 11937 38.9820633128369 1.08915536039107 FALSE ""
600 20 1.05 358 11938 34.3098434507629 1.07978702352268 FALSE ""
600 10 1.7 512 11939 10.3097299432372 1.72189814991229 FALSE ""
200 10 1.05 339 11940 17.0425699585465 1.07867502889422 FALSE ""
400 30 1.7 816 11941 31.086535085307 1.72791470169169 FALSE ""
600 20 1.7 470 11942 21.8826941524113 1.73029497528105 FALSE ""
1000 20 1.7 617 11943 19.0280222436206 1.67928664116558 FALSE ""
600 30 1.05 205 11944 53.3084174537211 1.08391540931555 FALSE ""
800 10 1.05 87 11945 16.2270553270868 1.07593140503173 FALSE ""
200 20 1.7 251 11946 13.9340163755024 1.60338740267437 FALSE ""
200 20 1.05 918 11947 29.6666702153323 1.07214096327622 FALSE ""
400 10 1.05 315 11948 15.6054153520491 1.07584040228796 FALSE ""
400 10 1.05 156 11949 16.020854182428 1.07546393655126 FALSE ""
600 20 1.05 744 11950 34.5875654462715 1.0814640538101 FALSE ""
400 30 1.05 333 11951 49.5871887827208 1.07511373299768 FALSE ""
400 30 1.7 579 11952 34.4338964759787 1.75807209646696 FALSE ""
1000 10 1.05 508 11953 16.9002789521968 1.07901768860102 FALSE ""
600 30 1.7 51 11954 29.1641311140329 1.67075518574802 FALSE ""
400 10 1.7 338 11955 10.1464815311577 1.69999839555223 FALSE ""
1000 10 1.05 130 11956 16.1948035902007 1.07586358050986 FALSE ""
200 10 1.05 799 11957 16.6407129019158 1.07927835026915 FALSE ""
200 30 1.7 201 11958 22.2392287839351 1.56915485796527 FALSE ""
400 30 1.7 734 11959 33.9361331769441 1.83762733297075 FALSE ""
400 30 1.7 433 11960 28.1290859882878 1.69344546555759 FALSE ""
400 20 1.7 546 11961 19.6855722958713 1.71206585171709 FALSE ""
800 10 1.7 75 11962 9.35214703070458 1.68561788315414 FALSE ""
200 10 1.7 548 11963 11.3417768194554 1.77031537694671 FALSE ""
400 20 1.05 645 11964 36.2804939913668 1.0853510219208 FALSE ""
800 10 1.05 128 11965 17.2498994546819 1.07901975715165 FALSE ""
1000 30 1.05 219 11966 50.5032108687567 1.07927942202532 FALSE ""
800 30 1.05 897 11967 51.7071397604167 1.07897493617018 FALSE ""
1000 20 1.05 924 11968 32.1440505211055 1.07323904935918 FALSE ""
400 20 1.05 975 11969 33.6163618461712 1.07754310911042 FALSE ""
1000 10 1.7 431 11970 10.7699259683256 1.72055318678656 FALSE ""
1000 10 1.7 727 11971 10.0486417108238 1.74521409339045 FALSE ""
200 20 1.7 774 11972 20.6021418697776 1.71908315537921 FALSE ""
200 10 1.7 661 11973 8.43807435616792 1.68434534490492 FALSE ""
600 10 1.7 178 11974 9.9736305124183 1.65069268363009 FALSE ""
400 10 1.7 535 11975 7.79712741039206 1.61156012871423 FALSE ""
800 10 1.05 127 11976 15.5170253286233 1.07282404924903 FALSE ""
600 10 1.05 618 11977 17.5010996277769 1.07946637955984 FALSE ""
800 20 1.7 303 11978 19.702954977184 1.71492950069575 FALSE ""
200 10 1.05 349 11979 17.0990791598587 1.07836186339068 FALSE ""
200 10 1.05 687 11980 17.5637211825893 1.08274000108379 FALSE ""
400 10 1.05 978 11981 16.9510766481613 1.07824651988448 FALSE ""
200 10 1.7 185 11982 9.64262855296276 1.67475107007095 FALSE ""
400 10 1.05 406 11983 16.7145198898506 1.0809251124637 FALSE ""
400 10 1.05 914 11984 15.3207575898781 1.07242072732749 FALSE ""
800 30 1.05 128 11985 50.4170504488108 1.07843263909348 FALSE ""
200 30 1.05 656 11986 50.2207353946888 1.07640649042483 FALSE ""
400 30 1.05 26 11987 48.2646282772651 1.0759392931355 FALSE ""
400 20 1.05 893 11988 35.9571925180971 1.0804653714698 FALSE ""
200 10 1.05 369 11989 15.3497577415045 1.07269591559331 FALSE ""
600 10 1.7 90 11990 12.0909625249633 1.74155522482435 FALSE ""
1000 20 1.05 440 11991 33.8785998868076 1.07962283928008 FALSE ""
400 30 1.05 328 11992 50.4964214773021 1.07644056991603 FALSE ""
200 10 1.05 985 11993 17.3023329135016 1.07534781394763 FALSE ""
800 20 1.7 686 11994 18.8103727729762 1.68008449711095 FALSE ""
400 30 1.05 212 11995 48.0710614987957 1.0769596283028 FALSE ""
400 10 1.05 439 11996 17.515153464552 1.07999634138633 FALSE ""
800 20 1.7 505 11997 18.6045812576969 1.65817492893701 FALSE ""
800 30 1.7 485 11998 31.2767512815592 1.6978165100381 FALSE ""
200 30 1.7 276 11999 21.1854184368778 1.60587501032751 FALSE ""
1000 30 1.7 334 12000 32.3281354427066 1.694362099655 FALSE ""
1000 10 1.05 863 12001 16.3580023488332 1.07677173056044 FALSE ""
1000 20 1.05 528 12002 33.8622716972025 1.0799396481115 FALSE ""
600 10 1.7 523 12003 10.7690616773145 1.67358483917896 FALSE ""
200 30 1.05 788 12004 50.5771929309567 1.07778996995755 FALSE ""
800 20 1.7 341 12005 24.150838256019 1.79852715436336 FALSE ""
600 10 1.05 138 12006 17.3643453885898 1.08159737683458 FALSE ""
600 30 1.7 786 12007 25.2266358218391 1.66822618526438 FALSE ""
600 30 1.05 837 12008 49.7867777955871 1.07853431497857 FALSE ""
1000 20 1.7 774 12009 18.4017417728725 1.63004316587043 FALSE ""
800 30 1.05 395 12010 48.6775877352927 1.07500955481303 FALSE ""
600 10 1.7 959 12011 10.7480719249303 1.73885179848254 FALSE ""
1000 30 1.05 252 12012 51.7204683309178 1.07942194226081 FALSE ""
800 20 1.05 257 12013 35.694038186467 1.08295684868306 FALSE ""
800 20 1.05 95 12014 34.8255771115042 1.08149531705896 FALSE ""
1000 30 1.05 131 12015 48.658083975181 1.0767633423408 FALSE ""
600 10 1.7 272 12016 10.2329696199676 1.69351604533281 FALSE ""
400 30 1.05 644 12017 48.5630369895753 1.07586254760463 FALSE ""
1000 10 1.7 405 12018 10.2506094221544 1.68829860657121 FALSE ""
1000 20 1.05 481 12019 33.6249296445155 1.07781818234915 FALSE ""
200 20 1.7 549 12020 17.9785831894236 1.63211728042085 FALSE ""
1000 10 1.05 940 12021 16.521333682825 1.07514735699294 FALSE ""
600 30 1.7 688 12022 33.9813292746098 1.71909240802729 FALSE ""
800 20 1.7 379 12023 18.0106221049467 1.65591046279661 FALSE ""
800 30 1.7 394 12024 30.8272914200525 1.70950631761889 FALSE ""
800 20 1.05 884 12025 32.1230221318336 1.07579522241749 FALSE ""
200 20 1.05 175 12026 32.60291002005 1.07907852664071 FALSE ""
600 30 1.05 290 12027 51.1853644522906 1.07993127496529 FALSE ""
400 30 1.05 744 12028 48.0550200321434 1.07641470422738 FALSE ""
1000 10 1.05 670 12029 16.4486351839075 1.07883272365587 FALSE ""
1000 10 1.7 206 12030 9.24207178675547 1.67036228159045 FALSE ""
1000 10 1.7 507 12031 10.4292656848506 1.74173372972541 FALSE ""
200 30 1.05 838 12032 47.842099749222 1.07537211432772 FALSE ""
1000 10 1.7 472 12033 10.4294277306612 1.70131175790721 FALSE ""
400 10 1.7 418 12034 12.2653734164493 1.76080768688848 FALSE ""
800 30 1.05 834 12035 51.9424208181483 1.07924807300072 FALSE ""
1000 20 1.7 411 12036 20.1853633872222 1.71270192757884 FALSE ""
600 30 1.05 201 12037 54.6930520076166 1.08444072871493 FALSE ""
1000 20 1.05 599 12038 34.3534324827808 1.07995662057237 FALSE ""
600 10 1.7 514 12039 11.4419462703203 1.74855141069596 FALSE ""
400 20 1.7 458 12040 13.4110887518381 1.57158516725907 FALSE ""
800 30 1.7 520 12041 33.3692309802758 1.72316842128925 FALSE ""
400 20 1.7 789 12042 21.4989730785504 1.75088572679819 FALSE ""
200 10 1.7 220 12043 13.5759852492736 1.79231046293185 FALSE ""
1000 10 1.7 353 12044 10.0579095435931 1.71220236408712 FALSE ""
200 10 1.7 896 12045 10.691096899791 1.82621915331556 FALSE ""
600 10 1.7 542 12046 9.65173556746978 1.70953916172545 FALSE ""
600 30 1.7 397 12047 31.0278604149068 1.68899362971575 FALSE ""
200 30 1.7 495 12048 25.7246518841026 1.69396408218819 FALSE ""
800 20 1.7 90 12049 18.1431129840713 1.68412865077944 FALSE ""
600 30 1.7 233 12050 29.48422458271 1.70935561154497 FALSE ""
600 20 1.7 544 12051 24.3806665983976 1.73795765245299 FALSE ""
400 30 1.05 930 12052 53.2535584246296 1.08275054204199 FALSE ""
200 20 1.05 210 12053 30.8719136502697 1.07299783476232 FALSE ""
1000 10 1.7 847 12054 9.33514034503141 1.68308425618827 FALSE ""
200 20 1.05 903 12055 34.1461564404231 1.07931229148761 FALSE ""
600 20 1.05 293 12056 33.890589184014 1.07835851248755 FALSE ""
200 20 1.05 894 12057 32.6441807431633 1.07660730021856 FALSE ""
200 30 1.05 74 12058 47.5078577111293 1.07513147654287 FALSE ""
200 20 1.7 818 12059 17.5145642285223 1.65558011330114 FALSE ""
400 10 1.05 231 12060 18.3202964973427 1.08352181937983 FALSE ""
1000 20 1.05 901 12061 32.3505594804374 1.07596103466055 FALSE ""
600 30 1.05 607 12062 52.9824360232721 1.07985299390738 FALSE ""
200 20 1.05 883 12063 31.1430427397388 1.07242227099556 FALSE ""
600 30 1.7 702 12064 26.5538740538182 1.68635789923899 FALSE ""
400 20 1.05 844 12065 31.3906256855635 1.07558846103751 FALSE ""
200 30 1.7 909 12066 27.4824516497235 1.71268161432694 FALSE ""
200 30 1.7 351 12067 28.4532664608611 1.71603678263632 FALSE ""
800 30 1.7 966 12068 30.5164204908951 1.74367467793252 FALSE ""
400 30 1.7 132 12069 30.361017624039 1.6771271851052 FALSE ""
600 10 1.7 195 12070 10.0070159495351 1.67949056609167 FALSE ""
600 20 1.05 673 12071 31.8712891690071 1.07564332821685 FALSE ""
1000 30 1.7 731 12072 29.2349193381632 1.66341825874897 FALSE ""
600 10 1.05 981 12073 17.5808094974555 1.08131463347713 FALSE ""
1000 10 1.7 695 12074 11.1051236876468 1.74216698150593 FALSE ""
400 10 1.7 931 12075 9.62699592061216 1.66403134261666 FALSE ""
400 20 1.7 730 12076 19.9606396438718 1.71996042196249 FALSE ""
1000 10 1.05 897 12077 16.2265294647963 1.07611762771139 FALSE ""
1000 30 1.7 13 12078 29.6889805663632 1.73123785981991 FALSE ""
200 10 1.05 15 12079 17.0570745580419 1.07712838153386 FALSE ""
200 20 1.7 288 12080 21.3526006680077 1.86140282942827 FALSE ""
600 30 1.7 736 12081 32.7445795339574 1.74025940546053 FALSE ""
600 20 1.05 707 12082 32.008986830525 1.07568073511627 FALSE ""
400 10 1.7 299 12083 8.44583783394129 1.63458225208101 FALSE ""
600 30 1.7 871 12084 29.0140186768111 1.71757201839909 FALSE ""
400 20 1.7 610 12085 20.029656817391 1.69745444060021 FALSE ""
600 20 1.05 176 12086 31.0937615851811 1.07304097940965 FALSE ""
200 20 1.7 802 12087 20.7920666401931 1.73374217863401 FALSE ""
800 20 1.7 439 12088 17.4489470027105 1.66388831175838 FALSE ""
400 30 1.05 960 12089 46.640098240063 1.07325783724644 FALSE ""
800 20 1.7 50 12090 20.679974847813 1.71004096806564 FALSE ""
1000 20 1.05 300 12091 34.9668998535569 1.07948968197888 FALSE ""
1000 10 1.7 911 12092 10.82089398917 1.73857222782284 FALSE ""
200 30 1.7 361 12093 33.6266814568187 1.75876633348701 FALSE ""
800 20 1.7 710 12094 21.4281199985283 1.70712368981277 FALSE ""
800 30 1.7 603 12095 30.0955495777593 1.69271249694486 FALSE ""
400 20 1.05 237 12096 32.9151572138628 1.07461209702492 FALSE ""
1000 10 1.7 594 12097 9.96602227245846 1.70604225769717 FALSE ""
200 10 1.7 481 12098 6.98557934362072 1.58442125794375 FALSE ""
800 10 1.05 830 12099 15.603368080031 1.07302923250248 FALSE ""
200 20 1.05 353 12100 32.9248480488631 1.07845652020166 FALSE ""
1000 30 1.05 682 12101 48.2908326198545 1.07503819007333 FALSE ""
400 30 1.7 252 12102 31.2381442198412 1.66348961887412 FALSE ""
200 30 1.05 5 12103 53.9286625302606 1.08209339944818 FALSE ""
400 10 1.7 721 12104 11.9522506004484 1.79081776279189 FALSE ""
200 10 1.05 804 12105 18.4468441625996 1.08708552218252 FALSE ""
1000 20 1.7 60 12106 19.6800844454485 1.69388583431221 FALSE ""
1000 30 1.7 948 12107 28.9486689804153 1.68174709600046 FALSE ""
200 30 1.05 251 12108 53.3946984265233 1.08303618962247 FALSE ""
800 10 1.05 928 12109 20.8642289851339 1.09496016239022 FALSE ""
600 10 1.05 849 12110 19.8236173989525 1.09056093926263 FALSE ""
600 30 1.7 785 12111 28.2883498936392 1.69847535329241 FALSE ""
200 10 1.7 281 12112 10.2557454429131 1.64731058377382 FALSE ""
1000 10 1.7 792 12113 9.99776448757869 1.69944497121111 FALSE ""
400 10 1.05 266 12114 15.7436571589388 1.07334676713266 FALSE ""
800 20 1.05 451 12115 34.3790688558132 1.07940551002673 FALSE ""
800 10 1.05 703 12116 17.9176736080884 1.08362878078596 FALSE ""
200 30 1.7 546 12117 30.3436227974067 1.65790012787102 FALSE ""
800 20 1.05 205 12118 33.2372529321653 1.07785729081078 FALSE ""
800 30 1.7 369 12119 32.9026128761972 1.72412069659154 FALSE ""
800 30 1.7 287 12120 31.8452884721461 1.71943609445796 FALSE ""
400 30 1.05 709 12121 42.788865714615 1.07021634641094 FALSE ""
600 10 1.7 683 12122 9.94412322267203 1.69404297777755 FALSE ""
800 30 1.7 542 12123 31.0927680590273 1.76929446070718 FALSE ""
1000 30 1.05 562 12124 49.933525916023 1.07896399090263 FALSE ""
200 10 1.7 990 12125 10.3440292404722 1.67861820337119 FALSE ""
800 20 1.05 228 12126 32.9439882791103 1.07742330452527 FALSE ""
200 10 1.05 42 12127 16.240692031014 1.07576459271437 FALSE ""
1000 30 1.05 484 12128 63.8384275489134 1.09488044947125 FALSE ""
1000 30 1.05 817 12129 49.2060969701881 1.07678741744096 FALSE ""
400 20 1.05 901 12130 44.0830779440025 1.09530560818834 FALSE ""
200 20 1.05 812 12131 33.2891182897382 1.07872208973644 FALSE ""
400 30 1.05 938 12132 51.3340898706499 1.07908184239152 FALSE ""
600 20 1.05 874 12133 33.6635630506842 1.07675564720916 FALSE ""
800 10 1.05 137 12134 16.9246913896151 1.07848975762761 FALSE ""
600 20 1.05 55 12135 34.3023928432545 1.07916361612572 FALSE ""
200 20 1.05 329 12136 32.8447926753597 1.07304922789737 FALSE ""
800 10 1.05 142 12137 15.8021002647702 1.07492873900381 FALSE ""
600 10 1.7 319 12138 11.8749374724804 1.74430281389829 FALSE ""
800 10 1.7 341 12139 9.87640843980467 1.70093969987071 FALSE ""
200 10 1.05 646 12140 17.3281221208734 1.08198712242761 FALSE ""
800 10 1.7 478 12141 9.80619321832401 1.6726444385835 FALSE ""
200 30 1.7 890 12142 30.1695370523522 1.6897422900015 FALSE ""
1000 10 1.05 487 12143 17.1186159256721 1.07902762443763 FALSE ""
800 10 1.7 907 12144 11.5973723272905 1.74080425117308 FALSE ""
200 20 1.7 318 12145 15.42752596693 1.57067978475245 FALSE ""
400 10 1.7 195 12146 8.90140423155652 1.65299369974849 FALSE ""
400 20 1.05 31 12147 31.0671948844955 1.07585558965228 FALSE ""
800 20 1.05 100 12148 35.9216902193333 1.08354371853212 FALSE ""
200 10 1.7 629 12149 10.6845361336614 1.71375528127692 FALSE ""
1000 20 1.7 928 12150 17.7438365401404 1.63941760379385 FALSE ""
1000 10 1.05 392 12151 15.7838589336723 1.07565573044387 FALSE ""
600 30 1.7 989 12152 31.8559326163074 1.74760358364691 FALSE ""
400 20 1.05 210 12153 32.440191928865 1.07626204545995 FALSE ""
600 10 1.7 350 12154 10.703236937989 1.73854351447241 FALSE ""
