"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
200 1.5 25 757 89 1.48237380092819 28.3852999720929 FALSE ""
1000 1 0.5 984 90 1.01172239597259 0.518164253362233 FALSE ""
1000 1.5 25 677 91 1.49448252599557 26.0074435534166 FALSE ""
800 0.75 25 664 92 0.748749801352762 24.4818152480988 FALSE ""
400 1 25 441 93 0.999664044976529 23.8573296367432 FALSE ""
600 1 25 421 94 0.991756177020492 26.6491424022038 FALSE ""
200 1.5 0.5 907 95 1.47464444940285 0.520865528383898 FALSE ""
200 1.5 0.5 593 96 1.60733091567843 0.517614062685576 FALSE ""
1000 1 0.5 509 97 0.985646688212178 0.505658803004052 FALSE ""
600 0.75 25 714 98 0.757330946230457 27.2208427157307 FALSE ""
1000 0.75 0.5 292 99 0.749071689412433 0.464838632147373 FALSE ""
800 1 25 568 100 1.00014627829365 28.6337749807366 FALSE ""
400 1 0.5 401 101 0.972207060441211 0.515760624989316 FALSE ""
200 1.5 0.5 495 102 1.50577846880674 0.382214859725131 FALSE ""
400 0.75 0.5 62 103 0.729821536542627 0.500161195709048 FALSE ""
1000 1 25 944 104 0.988209627255668 25.5415319017283 FALSE ""
800 1 0.5 318 105 0.984985781098822 0.507080001605739 FALSE ""
1000 1 0.5 623 106 1.01634322840746 0.515276171738023 FALSE ""
600 1.5 25 603 107 1.48080526781391 25.8294554786575 FALSE ""
800 1 0.5 301 108 0.987085022416227 0.481672894128679 FALSE ""
600 1 25 286 109 1.00643270371657 24.8110617640736 FALSE ""
800 1 0.5 822 110 1.04324335842003 0.483656305418438 FALSE ""
800 1.5 25 799 111 1.49845942873993 24.2372969232008 FALSE ""
800 1 25 58 112 0.981529757824258 24.432117264115 FALSE ""
400 1.5 25 667 113 1.49427986186254 28.1483064287899 FALSE ""
800 0.75 0.5 693 114 0.76705756362635 0.478138505810455 FALSE ""
600 1.5 25 470 115 1.50037388878687 24.3941360912012 FALSE ""
1000 1 25 157 116 0.995066718253103 26.1892265339821 FALSE ""
600 1 0.5 20 117 1.01547078882965 0.489809620077227 FALSE ""
400 1 25 718 118 0.996331203482595 25.8920363084466 FALSE ""
200 1.5 0.5 137 119 1.38816455941825 0.518861555493795 FALSE ""
1000 0.75 0.5 822 120 0.767886671098531 0.489679353436728 FALSE ""
400 1 25 564 121 1.00632131829831 28.3506350118568 FALSE ""
1000 1.5 25 157 122 1.49767520695284 26.2315126693164 FALSE ""
800 1.5 0.5 845 123 1.46300169716101 0.523090628624503 FALSE ""
200 0.75 25 916 124 0.742425979741534 26.5434414382053 FALSE ""
200 1.5 25 298 125 1.504583713692 23.3411745383799 FALSE ""
200 0.75 0.5 374 126 0.679141447597006 0.448381626530475 FALSE ""
200 1 25 801 127 0.991063015595838 33.5315886666262 FALSE ""
1000 1 0.5 857 128 0.95664858623595 0.553320423820794 FALSE ""
200 1 25 861 129 1.012253115571 28.8522478293386 FALSE ""
600 1 25 49 130 0.991337434037388 24.3625614490947 FALSE ""
600 1 0.5 807 131 1.02511082143552 0.51797287885992 FALSE ""
800 1.5 0.5 947 132 1.43600502547906 0.504140671744035 FALSE ""
600 0.75 0.5 537 133 0.741557391736145 0.544919634769798 FALSE ""
800 1 25 737 134 1.0038688812171 23.1081467517666 FALSE ""
600 0.75 25 978 135 0.748846243939626 25.4147793129905 FALSE ""
400 1 0.5 458 136 0.930588020590494 0.535486810230026 FALSE ""
400 1 0.5 850 137 1.03405373348391 0.426279006588662 FALSE ""
1000 1 25 760 138 1.00396340438566 25.4369439175903 FALSE ""
800 0.75 25 953 139 0.748737337482224 23.708002484522 FALSE ""
400 0.75 0.5 205 140 0.6905546510605 0.513447674093299 FALSE ""
200 1 0.5 208 141 1.13724876125319 0.582130120444221 FALSE ""
800 1 25 659 142 1.00515158375296 24.507865800159 FALSE ""
800 0.75 0.5 234 143 0.722190840955885 0.472864626542295 FALSE ""
800 1 25 985 144 1.01499984388485 25.6937093909179 FALSE ""
1000 0.75 25 524 145 0.739049217865681 25.2012059162595 FALSE ""
600 0.75 25 381 146 0.748595937468356 25.3638314443559 FALSE ""
800 0.75 25 690 147 0.756339297502531 23.5619271101053 FALSE ""
800 0.75 25 206 148 0.74859802805779 24.0147563926991 FALSE ""
400 0.75 25 598 149 0.751549604386404 21.8927931133358 FALSE ""
400 1.5 0.5 894 150 1.46701676680876 0.471325322698397 FALSE ""
600 1 25 244 151 1.00763045070421 23.5856973291609 FALSE ""
1000 1 0.5 183 152 1.01430686683009 0.487875852956105 FALSE ""
800 0.75 25 83 153 0.742963080205047 25.3842067770276 FALSE ""
1000 1.5 25 129 154 1.49853919088954 23.4068674431438 FALSE ""
800 1.5 25 875 155 1.50512568415959 23.9447490036901 FALSE ""
1000 1 25 971 156 1.0026696456269 25.1947301129679 FALSE ""
1000 1 0.5 838 157 0.976593068112321 0.508326183903422 FALSE ""
1000 1.5 25 263 158 1.49755229102685 25.2418361626077 FALSE ""
1000 0.75 25 14 159 0.74573432186963 23.9315908039973 FALSE ""
200 1 25 999 160 0.979537376902621 23.836528668781 FALSE ""
400 0.75 25 590 161 0.754246346666422 25.7851901001253 FALSE ""
800 0.75 25 368 162 0.74598334042796 27.8882332446251 FALSE ""
1000 0.75 25 175 163 0.74792244905867 24.9932885271618 FALSE ""
400 1.5 25 789 164 1.50773433998468 22.2392611374168 FALSE ""
800 1.5 0.5 358 165 1.3918028613399 0.477772499050529 FALSE ""
800 1.5 0.5 273 166 1.46083633686862 0.515573188704666 FALSE ""
1000 1.5 25 183 167 1.50926645961737 24.8599725820442 FALSE ""
400 0.75 25 142 168 0.744377051131375 22.9955520395199 FALSE ""
1000 0.75 0.5 555 169 0.740158846266964 0.528577029391961 FALSE ""
1000 1 25 260 170 0.993436620498707 25.1071088553831 FALSE ""
200 0.75 0.5 495 171 0.744497628775922 0.487235728365487 FALSE ""
800 0.75 0.5 301 172 0.777953320081176 0.53415822066459 FALSE ""
400 1 25 946 173 1.00921136075981 26.1994865791736 FALSE ""
1000 0.75 0.5 165 174 0.757631079011098 0.503129433348277 FALSE ""
400 0.75 25 920 175 0.760794782272434 29.6895380238376 FALSE ""
200 1 25 704 176 0.995986939195407 24.5142325461515 FALSE ""
800 1.5 0.5 538 177 1.41629773716615 0.471862547166994 FALSE ""
1000 1 0.5 724 178 0.995938574717594 0.538388590402084 FALSE ""
200 1.5 25 272 179 1.48160628108018 23.3079414185637 FALSE ""
400 1 0.5 620 180 1.05126494823484 0.509400378276021 FALSE ""
400 1.5 0.5 114 181 1.45001314918099 0.548194138145231 FALSE ""
200 0.75 0.5 666 182 0.760893116740425 0.571130638312099 FALSE ""
400 1.5 25 727 183 1.48066084305138 26.4099148660821 FALSE ""
600 1.5 0.5 847 184 1.34254343721692 0.473443581341078 FALSE ""
1000 1.5 25 631 185 1.51041334659604 26.4151132127752 FALSE ""
600 0.75 25 890 186 0.755704387918132 25.8669856169671 FALSE ""
400 1 25 367 187 1.02072125468926 23.609983750465 FALSE ""
400 1.5 25 152 188 1.52230632224336 24.1057035560309 FALSE ""
200 1 25 307 189 0.976376594199305 26.6580572237288 FALSE ""
1000 0.75 0.5 825 190 0.759028558871865 0.516948815831481 FALSE ""
200 1.5 25 60 191 1.50339023168011 34.4981819143788 FALSE ""
1000 1.5 25 35 192 1.51027665654078 23.6551420971335 FALSE ""
1000 0.75 25 249 193 0.754573560369472 26.1401382236235 FALSE ""
200 1.5 0.5 72 194 1.45278127033766 0.555153170807283 FALSE ""
400 1.5 0.5 371 195 1.53562360968603 0.477667290404146 FALSE ""
200 1.5 25 818 196 1.47951160131467 25.9619517546514 FALSE ""
200 1 0.5 624 197 0.860985934912362 0.526867005921016 FALSE ""
600 1.5 0.5 424 198 1.45234583205802 0.51846150461214 FALSE ""
600 1 0.5 554 199 0.997894608024831 0.475046451269246 FALSE ""
200 0.75 25 291 200 0.744491157027732 25.1615971242183 FALSE ""
200 1.5 0.5 853 201 1.63127472419556 0.563731480548206 FALSE ""
400 0.75 0.5 984 202 0.711648736587325 0.501301660062046 FALSE ""
800 1.5 0.5 451 203 1.53873736629163 0.480923367649939 FALSE ""
200 1 25 363 204 0.988373314146782 23.2192210682492 FALSE ""
200 1 0.5 674 205 0.935227876513605 0.467436988134367 FALSE ""
800 0.75 0.5 579 206 0.657288973755536 0.51188378804785 FALSE ""
800 0.75 0.5 792 207 0.732540719815098 0.512457229969808 FALSE ""
400 1 0.5 416 208 1.04115007298942 0.500117328996752 FALSE ""
200 1 0.5 702 209 0.819193481175117 0.599255395045427 FALSE ""
1000 1.5 25 50 210 1.48590657815256 24.7715633901317 FALSE ""
200 1 0.5 438 211 0.9986079695795 0.519155754940979 FALSE ""
200 0.75 0.5 388 212 0.622155964376495 0.539901742892125 FALSE ""
400 1 25 910 213 1.00361276338522 25.435352598257 FALSE ""
1000 1 0.5 525 214 0.987329545059552 0.455343621604778 FALSE ""
800 1.5 25 471 215 1.4807542238534 24.2560900379506 FALSE ""
600 1 0.5 396 216 1.03753475218286 0.490136317439075 FALSE ""
400 1.5 0.5 706 217 1.43359317714439 0.543900584685576 FALSE ""
600 1 25 973 218 0.99637940044588 25.8966930667574 FALSE ""
1000 1.5 0.5 48 219 1.53153873142171 0.52847070480861 FALSE ""
400 1.5 25 949 220 1.48798338629541 24.9405908094192 FALSE ""
200 1.5 25 387 221 1.47116486329354 29.239754225506 FALSE ""
400 1.5 0.5 178 222 1.50115829132122 0.486299048599185 FALSE ""
200 1 25 185 223 0.980006662382907 26.4087154201438 FALSE ""
1000 0.75 0.5 504 224 0.755052860546942 0.491539465889112 FALSE ""
200 1.5 0.5 289 225 1.3972461568172 0.425236318725504 FALSE ""
1000 1 0.5 120 226 0.97225426835647 0.512073370509009 FALSE ""
1000 1 25 847 227 0.999216530160521 24.8422914022136 FALSE ""
200 0.75 0.5 92 228 0.731596093183051 0.519628578895311 FALSE ""
600 1 0.5 194 229 1.03371076870288 0.468469797320938 FALSE ""
800 0.75 0.5 978 230 0.802285843552135 0.489550840842212 FALSE ""
1000 0.75 25 972 231 0.747768558024296 24.5567062447765 FALSE ""
600 1.5 25 961 232 1.50275447895021 23.3910202785537 FALSE ""
200 1 25 572 233 1.00867291381278 30.1705258743229 FALSE ""
200 1.5 25 765 234 1.53724023240178 34.2404463545048 FALSE ""
600 1.5 25 821 235 1.4810072014713 25.1045328911415 FALSE ""
800 1 0.5 760 236 0.990242260769365 0.49122076706106 FALSE ""
800 1.5 25 15 237 1.51179306707797 24.89368263906 FALSE ""
600 0.75 0.5 320 238 0.763622900464493 0.574092262740523 FALSE ""
200 1 0.5 600 239 0.981361863201227 0.444745996496228 FALSE ""
1000 0.75 0.5 871 240 0.726570919811389 0.465907836891463 FALSE ""
1000 1 0.5 107 241 0.996877751424723 0.486286628500845 FALSE ""
1000 1.5 0.5 789 242 1.46365148336365 0.484595726398238 FALSE ""
600 1 0.5 425 243 0.977443285926113 0.47144762563206 FALSE ""
200 0.75 25 833 244 0.744434835916197 22.3304407387199 FALSE ""
1000 1 25 193 245 1.00850873555441 22.6612743008404 FALSE ""
400 1.5 25 374 246 1.5196707595609 29.4337566885048 FALSE ""
800 1.5 0.5 71 247 1.54116251716055 0.521891327607784 FALSE ""
600 1.5 0.5 409 248 1.48029344553565 0.56925003007842 FALSE ""
200 1.5 0.5 478 249 1.44435954062101 0.497322825182761 FALSE ""
200 0.75 25 320 250 0.752468533793478 23.4825894210541 FALSE ""
400 1.5 25 742 251 1.49361441441875 24.49955680172 FALSE ""
200 1.5 25 244 252 1.48635653748973 26.561724830598 FALSE ""
400 1.5 25 755 253 1.49831881639494 25.4099624390939 FALSE ""
800 1 0.5 37 254 1.02801236330708 0.510267428163398 FALSE ""
1000 1.5 25 766 255 1.49494318037053 23.6624185959759 FALSE ""
600 1.5 0.5 280 256 1.67025319255964 0.49288005828547 FALSE ""
200 1 25 222 257 0.996585465474843 27.6376538606699 FALSE ""
600 1 25 839 258 1.00303391275901 25.8459534457836 FALSE ""
600 1 25 818 259 0.990939835537111 23.8492928444097 FALSE ""
200 1.5 25 972 260 1.49151457425734 22.9314932361793 FALSE ""
400 1 25 583 261 1.00757817370745 24.1954865742737 FALSE ""
800 1.5 0.5 262 262 1.45757213035586 0.464529278490158 FALSE ""
1000 0.75 25 217 263 0.750789966459257 25.8054105971586 FALSE ""
600 1 25 946 264 1.000115527777 24.668344701544 FALSE ""
400 0.75 0.5 668 265 0.692594438322471 0.513862816806663 FALSE ""
200 1 0.5 434 266 0.895447547338732 0.485047223596972 FALSE ""
200 0.75 0.5 194 267 0.712141580025077 0.598777094255845 FALSE ""
1000 0.75 0.5 847 268 0.749441307875801 0.449517046641353 FALSE ""
1000 1 0.5 32 269 0.981020027760199 0.506885643228198 FALSE ""
400 1.5 0.5 936 270 1.4413445670373 0.505906708155429 FALSE ""
800 1.5 25 541 271 1.49796463811337 26.0219967134015 FALSE ""
200 1.5 0.5 599 272 1.47233069790204 0.563896718320546 FALSE ""
800 1 25 216 273 0.99522500056313 24.2437774744384 FALSE ""
600 1 0.5 486 274 0.950320030954139 0.529542674816646 FALSE ""
400 1.5 0.5 254 275 1.52362841240752 0.501686582250069 FALSE ""
600 1.5 25 881 276 1.52759079179239 26.2998495981192 FALSE ""
800 1 25 909 277 0.998581992548129 26.1816823634042 FALSE ""
400 0.75 0.5 292 278 0.856125496111099 0.472789410291139 FALSE ""
800 0.75 0.5 628 279 0.794147117506894 0.520942430756583 FALSE ""
200 1 25 501 280 0.981538616200255 22.1598982609912 FALSE ""
200 1.5 0.5 200 281 1.35443498479895 0.473602730354157 FALSE ""
800 1 25 986 282 0.996358487512477 25.2279694975244 FALSE ""
600 1 25 814 283 0.992678328323762 27.4502138774839 FALSE ""
800 0.75 25 75 284 0.756869095625011 27.3195268309682 FALSE ""
600 1 0.5 2 285 0.95139755574026 0.473506949374701 FALSE ""
800 1.5 25 914 286 1.48544967914081 24.9148586037437 FALSE ""
400 1 0.5 688 287 1.03733107666157 0.544942038255906 FALSE ""
1000 1.5 0.5 783 288 1.48283834148744 0.515066045162505 FALSE ""
600 1 25 25 289 1.00917011245224 27.2155033825772 FALSE ""
400 0.75 25 696 290 0.755562816077062 24.6119604286233 FALSE ""
200 0.75 25 243 291 0.761851343519737 24.7815212557474 FALSE ""
400 1 25 99 292 1.00619197189891 27.2771020307761 FALSE ""
600 0.75 25 637 293 0.757888898930509 25.1744012270039 FALSE ""
800 0.75 25 627 294 0.748595724202575 27.4916151564826 FALSE ""
1000 1.5 0.5 651 295 1.61631510366192 0.503664028658015 FALSE ""
1000 1.5 0.5 741 296 1.47919228588941 0.50094877026287 FALSE ""
200 1 0.5 317 297 0.960267204984705 0.549318121452618 FALSE ""
400 1.5 0.5 176 298 1.47792017423779 0.510319545863746 FALSE ""
800 1 25 932 299 1.00389056864213 23.0308223050889 FALSE ""
200 1 0.5 822 300 1.08179645088308 0.488945945702289 FALSE ""
800 1 25 344 301 1.00304583906531 25.0172241075517 FALSE ""
400 0.75 25 37 302 0.747525157542537 25.9159465563178 FALSE ""
600 1.5 0.5 267 303 1.54578612026884 0.489484875676594 FALSE ""
1000 1.5 25 502 304 1.50473058489015 24.1640913218475 FALSE ""
1000 1 0.5 125 305 1.09341669676481 0.489323342204685 FALSE ""
600 1 25 671 306 0.993991105598685 24.3368344348449 FALSE ""
800 0.75 25 501 307 0.743343954477367 24.1432836220068 FALSE ""
200 1.5 25 938 308 1.48511885605349 23.6591658251418 FALSE ""
1000 0.75 0.5 800 309 0.844932835447288 0.55025534924114 FALSE ""
600 0.75 0.5 784 310 0.691115534050218 0.477434691054567 FALSE ""
200 1.5 25 484 311 1.51387687718609 22.7009194386136 FALSE ""
1000 1 0.5 309 312 1.00569213825203 0.495333929381311 FALSE ""
600 1 0.5 399 313 0.993565473350568 0.493161009505059 FALSE ""
800 0.75 0.5 434 314 0.760325982511853 0.482348127460062 FALSE ""
600 0.75 25 863 315 0.750500732895958 24.3504896472925 FALSE ""
200 0.75 0.5 727 316 0.674811156284634 0.48341959723167 FALSE ""
200 0.75 25 250 317 0.747173069614562 19.0957856888297 FALSE ""
600 1 0.5 931 318 0.9293186605224 0.494000443022048 FALSE ""
600 0.75 25 160 319 0.756138468159356 24.8930812902822 FALSE ""
200 1.5 25 875 320 1.46995869322415 23.114514923575 FALSE ""
800 0.75 25 977 321 0.749333175709485 25.2473591722373 FALSE ""
200 1.5 25 616 322 1.49534219159791 24.451952516251 FALSE ""
200 1 25 8 323 1.00455382871634 27.7377113677157 FALSE ""
800 0.75 25 49 324 0.74390305437842 26.9613846118242 FALSE ""
800 1 0.5 806 325 0.95167668910387 0.478610833169343 FALSE ""
1000 1.5 25 163 326 1.50664212055284 24.94994818992 FALSE ""
1000 1.5 25 120 327 1.50512763438503 24.8065198842218 FALSE ""
400 1.5 0.5 22 328 1.47870437538446 0.473608274474366 FALSE ""
200 0.75 25 1 329 0.755532486983077 25.076712286589 FALSE ""
800 0.75 25 376 330 0.746547078850243 25.2198447757714 FALSE ""
1000 1.5 25 364 331 1.50732701665401 23.7157946497771 FALSE ""
600 1.5 25 877 332 1.5051202916566 26.1466581589141 FALSE ""
800 0.75 25 329 333 0.751036653479786 26.676365807884 FALSE ""
200 0.75 0.5 298 334 0.819036834945634 0.523581081494294 FALSE ""
200 1.5 0.5 911 335 1.39336852845836 0.436163320257374 FALSE ""
400 1 25 235 336 1.01255713528713 24.3974253738539 FALSE ""
200 1 25 264 337 0.985572197985417 25.6660730926181 FALSE ""
200 1 25 941 338 1.01337980210231 25.0202378302831 FALSE ""
200 1.5 0.5 913 339 1.59498015751757 0.491441496124946 FALSE ""
1000 0.75 25 879 340 0.753045930055481 24.7906482539048 FALSE ""
800 0.75 0.5 563 341 0.76083060517149 0.511921876060467 FALSE ""
1000 1.5 25 647 342 1.48996268908415 24.7460168814773 FALSE ""
1000 0.75 25 277 343 0.752517989697184 24.9360239286057 FALSE ""
600 0.75 25 628 344 0.752495659283873 23.7878360753705 FALSE ""
800 1 0.5 353 345 1.00658325192062 0.501601177214478 FALSE ""
400 1.5 0.5 922 346 1.51828153516258 0.467992323535263 FALSE ""
600 1.5 25 437 347 1.52229782338829 25.7987974981168 FALSE ""
1000 1.5 0.5 585 348 1.46239893848371 0.485453905775443 FALSE ""
200 1 0.5 927 349 0.868895870198788 0.406989339641287 FALSE ""
200 0.75 0.5 772 350 0.687842522213239 0.442554939626885 FALSE ""
200 1.5 0.5 698 351 1.52823452953616 0.564462715966646 FALSE ""
600 1 0.5 36 352 0.990513545835043 0.533122070718418 FALSE ""
800 0.75 0.5 534 353 0.750268530757239 0.494463951459473 FALSE ""
200 1.5 0.5 702 354 1.55062028839042 0.586405931516119 FALSE ""
200 1.5 25 572 355 1.50119028229535 33.1423445393994 FALSE ""
200 0.75 0.5 685 356 0.752303097666859 0.530548406817636 FALSE ""
200 1.5 0.5 107 357 1.76535841868838 0.491726624946645 FALSE ""
800 1.5 25 574 358 1.50138114184377 24.7299076277033 FALSE ""
400 1 0.5 159 359 1.09149038924886 0.460957753544051 FALSE ""
800 1 25 50 360 1.00108610393029 25.178687045142 FALSE ""
400 1.5 25 105 361 1.50653383730884 23.4863088019758 FALSE ""
1000 0.75 0.5 878 362 0.787524791589441 0.51669116304988 FALSE ""
200 1 0.5 242 363 0.887317041693853 0.562233335548111 FALSE ""
1000 0.75 0.5 102 364 0.740644139655929 0.514648694722704 FALSE ""
600 0.75 25 677 365 0.748474595405242 22.8333615367344 FALSE ""
1000 0.75 0.5 251 366 0.746191203456377 0.486559535263268 FALSE ""
1000 1.5 0.5 122 367 1.47336668652184 0.504084733994726 FALSE ""
1000 1 25 734 368 0.996051471687107 24.6862661189605 FALSE ""
1000 0.75 0.5 90 369 0.792127625809931 0.535948850403975 FALSE ""
400 1.5 0.5 787 370 1.56005902014989 0.48234628670222 FALSE ""
400 1.5 25 509 371 1.52513774657387 23.1145298665979 FALSE ""
600 1.5 25 820 372 1.51692871354512 25.6561061999919 FALSE ""
800 0.75 25 872 373 0.748789469125178 26.2146509654624 FALSE ""
200 1.5 25 27 374 1.51298509475936 26.070703419669 FALSE ""
600 1.5 0.5 776 375 1.47129954543768 0.527953398639906 FALSE ""
1000 0.75 25 185 376 0.757709281397514 25.5883666748818 FALSE ""
400 0.75 25 569 377 0.762369458676403 26.0142526940554 FALSE ""
400 1 0.5 78 378 1.0535793281508 0.492745725199152 FALSE ""
400 0.75 0.5 749 379 0.764253832100927 0.488273497497266 FALSE ""
800 0.75 25 804 380 0.754051492396156 26.3306766050096 FALSE ""
1000 1 0.5 394 381 0.980429140828885 0.541631624231384 FALSE ""
200 1.5 25 937 382 1.52003908817538 26.8299089780235 FALSE ""
400 0.75 0.5 301 383 0.732440870120047 0.545480766151325 FALSE ""
400 1 0.5 630 384 1.02412045672544 0.50733104483577 FALSE ""
800 0.75 0.5 251 385 0.79294556371334 0.521758427940816 FALSE ""
200 0.75 0.5 63 386 0.806381007798427 0.451858551048619 FALSE ""
600 0.75 0.5 273 387 0.739501017827965 0.486508132128481 FALSE ""
400 1.5 25 968 388 1.5299412030869 26.4981076828356 FALSE ""
400 0.75 25 264 389 0.753473121365161 27.0769797129248 FALSE ""
600 1 0.5 793 390 1.00066479985944 0.477748060228797 FALSE ""
800 1 25 76 391 0.998471553508361 26.2201218373165 FALSE ""
1000 1 25 761 392 1.00473660554307 24.6567650739256 FALSE ""
