"n" "rep" "id" "beta_0_hat" "beta_1_hat" "gamma_0_hat" "gamma_1_hat" "error" "errorMessage"
1000 13 58 0.293846637197449 0.791346129868265 -0.930179822510434 0.440047700503685 FALSE ""
600 228 59 0.466429994768243 0.465099435609556 -0.828620430964435 0.137854095007353 FALSE ""
600 276 60 0.34717302774867 0.458647953812644 -0.688729933527183 0.0876013919128482 FALSE ""
1000 518 61 0.535689071630427 0.360598552847643 -0.97528577094265 0.466129688705643 FALSE ""
1000 498 62 0.450894744705444 0.535511796585555 -0.855844037695021 0.240808934859092 FALSE ""
1000 119 63 0.526191992633653 0.303933455590025 -0.79939792902155 0.407737619183894 FALSE ""
1000 823 64 0.578250782113178 0.417586853672286 -0.95646529222028 0.539013255485508 FALSE ""
600 558 65 0.608214989378486 0.301926348523149 -0.977682072472113 0.59741064819358 FALSE ""
600 527 66 0.389166014322798 0.587411320290922 -0.942682619034986 0.432349491619356 FALSE ""
200 656 67 0.379407024346885 0.551434784733872 -1.10043135652723 0.751377421079774 FALSE ""
1000 280 68 0.413773770297464 0.61124373276051 -0.942742613117451 0.489856043927669 FALSE ""
1000 737 69 0.344941184209804 0.549848385293825 -0.782958583766719 0.334693930779942 FALSE ""
600 53 70 0.503603644076478 0.413931707293983 -0.86282166796567 0.392455789746843 FALSE ""
600 260 71 0.610473886669199 0.414418251084961 -1.08750665882427 0.746399867885124 FALSE ""
800 372 72 0.397594851552161 0.52518116460767 -0.893077728343008 0.435139475338218 FALSE ""
800 299 73 0.635667962829562 0.158235276215744 -0.812944351350172 0.204799654834301 FALSE ""
200 847 74 0.152558668303666 0.935537685047738 -0.724798805389702 0.202982912547615 FALSE ""
600 247 75 0.306870909141763 0.551941411194465 -0.732644742806168 0.167237406183064 FALSE ""
200 454 76 0.170657647993499 0.76605781157565 -0.800899423039323 0.391447890816546 FALSE ""
200 291 77 0.309442654371086 0.510877872486081 -0.742293627510309 0.480422646049022 FALSE ""
400 589 78 0.364184123300251 0.732168265314105 -0.865878200953455 0.379604632797546 FALSE ""
200 102 79 0.185597975661247 0.831353291477043 -0.901489487832249 0.448475632758402 FALSE ""
400 748 80 0.361211879187994 0.357647902213683 -0.713520187966437 0.147876480915308 FALSE ""
400 246 81 0.493009385303878 0.304573174909345 -0.734097708904989 0.178412660190506 FALSE ""
400 667 82 0.836372206676288 -0.293227721226747 -0.674247004328759 0.14186291301867 FALSE ""
1000 199 83 0.443760976285142 0.432678466213392 -0.900659655622829 0.42390097062266 FALSE ""
1000 620 84 0.600023896117934 0.309270563238326 -0.879279674662166 0.256158742639291 FALSE ""
800 307 85 0.341250017206344 0.698379627018232 -0.866612289364441 0.400202458755325 FALSE ""
200 676 86 0.453646758021982 0.262164931081079 -0.801539132418031 0.693707650500009 FALSE ""
200 355 87 0.538491253344899 0.447944518751723 -1.1066312585627 0.75212593630476 FALSE ""
400 885 88 0.676499125992951 -0.0588047378064836 -1.03270157653965 0.51571589931238 FALSE ""
800 588 89 0.415111726243161 0.532355155355947 -0.992092927593726 0.551981993333444 FALSE ""
400 888 90 0.529705910449714 0.482774443516151 -0.841756219965741 0.250353950764742 FALSE ""
1000 881 91 0.497657629267095 0.512567368273525 -1.02908708625276 0.556674661922496 FALSE ""
1000 724 92 0.4905526084943 0.388265949686115 -0.796298981198288 0.232598429439026 FALSE ""
400 575 93 0.500183202585712 0.033631843626689 -0.597252919763284 0.0356787772372603 FALSE ""
1000 368 94 0.517706208412193 0.397899140353134 -0.998067090724109 0.549543681151116 FALSE ""
600 692 95 0.449561602567381 0.520585253089319 -0.898276378703984 0.400532042365693 FALSE ""
800 926 96 0.547811765336192 0.282071284093293 -0.989742722185995 0.550752700232315 FALSE ""
1000 212 97 0.448967714667603 0.54329379288921 -0.914724984620619 0.393715717962898 FALSE ""
200 299 98 0.454911081984258 0.135731267438955 -0.701380049254573 0.400480864524834 FALSE ""
1000 299 99 0.452354858745068 0.395417588738017 -0.95591176821776 0.489539203997468 FALSE ""
800 945 100 0.453829493914445 0.522083913607799 -1.01270784561556 0.715462192001637 FALSE ""
400 146 101 0.382632629746879 0.499338540990629 -1.05670172240756 0.558322170577925 FALSE ""
600 477 102 0.505497505253282 0.248688017466001 -0.852506285260417 0.307469726923308 FALSE ""
400 727 103 0.472984718865521 0.562741810503005 -0.974853458418283 0.349767736212371 FALSE ""
1000 901 104 0.433386058705147 0.593034741969627 -0.875514565142546 0.400369267295124 FALSE ""
600 934 105 0.481240506355194 0.624160593572378 -0.950297954178793 0.320023680932893 FALSE ""
200 121 106 0.373327719838117 0.546443330500068 -1.11614966622375 0.725937079996538 FALSE ""
800 650 107 0.462235035667122 0.399767297216023 -0.973779508010383 0.598283380325477 FALSE ""
200 269 108 0.689944641111191 -0.147154087791341 -0.775700611264583 0.283366189804031 FALSE ""
400 313 109 0.404214023704421 0.673834510812832 -0.869430130272514 0.338773356994528 FALSE ""
1000 63 110 0.392166554783178 0.54934063493736 -0.84383209697965 0.249933462099486 FALSE ""
800 613 111 0.454711250456995 0.58756991042738 -0.998501128188495 0.398990794052642 FALSE ""
600 898 112 0.776566549382487 -0.0276513035325332 -0.96899579141052 0.486125034386754 FALSE ""
200 120 113 0.00582327963714831 1.09294917883084 -0.595469100862923 0.0818655021415192 FALSE ""
200 290 114 0.479300834583142 0.407387142320222 -0.765627811871122 0.223801331791042 FALSE ""
800 395 115 0.483685078559301 0.164682733258813 -0.82461853672649 0.348999732378466 FALSE ""
600 30 116 0.59552512803411 0.251325641092154 -0.731831782815834 0.113317385069468 FALSE ""
200 598 117 0.240968011419532 0.819782659170608 -1.09144617911196 0.625432087516803 FALSE ""
800 655 118 0.429196102346125 0.487848910770206 -0.949713874858088 0.456151230500215 FALSE ""
400 417 119 0.556444062248601 0.462048826000938 -0.992235940624597 0.652516934900307 FALSE ""
800 961 120 0.370263239270598 0.389583346301383 -0.794119354177189 0.418104045801212 FALSE ""
1000 192 121 0.295329475909712 0.840244542473739 -0.909449070541942 0.466754125750581 FALSE ""
1000 93 122 0.509118760964997 0.24695186277343 -0.908743276265292 0.386193415674926 FALSE ""
400 715 123 0.59764156212817 0.366176369337619 -1.00531653675695 0.546934451047768 FALSE ""
800 849 124 0.521921241498782 0.34119755757669 -0.958468612517091 0.611834881323275 FALSE ""
600 98 125 0.495535417547757 0.297712778569499 -0.835518762936775 0.373741498095304 FALSE ""
800 526 126 0.508097432245234 0.378192214429839 -0.901065162274318 0.49734479330388 FALSE ""
200 26 127 0.669364561264535 0.355512172517648 -0.860083830251347 0.718356990021639 FALSE ""
1000 123 128 0.633812792999827 0.0932820568028013 -0.698273716299721 -0.00226670358725344 FALSE ""
600 605 129 0.654983574354407 0.0602385732209529 -0.981623145314411 0.489469623211432 FALSE ""
800 569 130 0.469965339774731 0.430267618953171 -0.857730113397203 0.277092579711332 FALSE ""
400 573 131 0.291038026642644 0.502116829304588 -0.834722788699935 0.342635824655928 FALSE ""
200 736 132 0.610158444466031 0.323771418784259 -1.00615644012042 0.581600614775614 FALSE ""
1000 303 133 0.49604225119696 0.462436608003416 -0.960473563129584 0.511020733007842 FALSE ""
400 581 134 0.588693694077524 0.112734725615622 -0.901742086750828 0.533020652994276 FALSE ""
800 843 135 0.520126991103422 0.34668518769181 -0.968626405232421 0.54043567732403 FALSE ""
600 170 136 0.434369027167231 0.420196779287377 -1.03611905394244 0.75207001542005 FALSE ""
400 513 137 0.463654487257735 0.41454377808762 -0.595432133254104 -0.254394893024778 FALSE ""
600 223 138 0.582490281587814 0.332442961760337 -1.01955433323741 0.501635794428388 FALSE ""
400 427 139 0.672136843578884 0.0337264170748897 -0.904042056608527 0.416567493470849 FALSE ""
200 557 140 0.551538788548697 0.501093375928289 -0.903545166183751 0.396027009257242 FALSE ""
600 185 141 0.593209008942989 0.311396035310209 -0.852194769765928 0.329177221200032 FALSE ""
800 405 142 0.562819140701874 0.347680086105598 -0.770482406125414 0.0689910016755012 FALSE ""
400 217 143 0.721304241588009 -0.0388478354193327 -0.806652614731595 0.176792017414254 FALSE ""
1000 668 144 0.469459778470785 0.443386626108649 -0.878360109607519 0.48984238586879 FALSE ""
400 46 145 0.723549066261968 -0.0281897680719442 -0.979166075220996 0.45755974148533 FALSE ""
1000 687 146 0.600650199558436 0.0985925038117598 -0.805383333504803 0.334936123500628 FALSE ""
400 585 147 0.230961620794129 0.548016634873458 -0.746642349693452 0.499602626855998 FALSE ""
1000 126 148 0.485826245508649 0.427582697230108 -0.90791239269118 0.408067439293324 FALSE ""
1000 132 149 0.522901784870915 0.480640484182811 -0.952766911754688 0.490571838513383 FALSE ""
1000 622 150 0.594248760216078 0.333764169018058 -0.93109938601159 0.513669459584679 FALSE ""
400 168 151 0.564921831104971 0.196164706269752 -0.840031546764933 0.519099855959888 FALSE ""
400 461 152 0.431957908410909 0.410622551836966 -1.0393059160489 0.659708029771105 FALSE ""
600 508 153 0.547909929039511 0.477481294162961 -0.895774408702536 0.376763257052609 FALSE ""
600 103 154 0.712651653160621 -0.0455232121159418 -0.7589426017817 0.146881447454408 FALSE ""
800 852 155 0.607771493573275 0.158389149729013 -0.958043436081845 0.498069241246168 FALSE ""
800 979 156 0.66585992425187 0.00280966966384622 -0.784323723978884 0.326006105968683 FALSE ""
400 469 157 0.57439144601505 0.227223539944897 -0.975992684216214 0.457513150922356 FALSE ""
1000 477 158 0.385020965745935 0.46933903428996 -0.908350362409476 0.470779398340471 FALSE ""
800 214 159 0.619270697211589 0.0915532405424055 -0.833262173183241 0.336141861373718 FALSE ""
800 441 160 0.536821848804096 0.259914516219751 -0.720541182019811 0.208532836520043 FALSE ""
800 124 161 0.811368613870538 -0.0336469840883613 -0.876971120038311 0.334696799860943 FALSE ""
400 480 162 0.723895561352085 0.166433267795931 -1.04318714567434 0.5892611857609 FALSE ""
1000 609 163 0.277793300425734 0.775730337884554 -0.891483714431888 0.423010531614186 FALSE ""
1000 934 164 0.57081551299801 0.234619287492992 -0.939066513435165 0.351739559750084 FALSE ""
1000 710 165 0.401409469508733 0.457363349629097 -0.968774969781401 0.485698589322695 FALSE ""
200 190 166 0.411178255655448 0.597810600114202 -0.882832766440041 0.398691205496026 FALSE ""
1000 358 167 0.611536033732192 0.314465791874221 -0.808918089026195 0.233649416692688 FALSE ""
1000 689 168 0.534435057019085 0.331981268301317 -0.8804177313956 0.283985018107833 FALSE ""
1000 184 169 0.470835206097119 0.505430253897865 -0.755091354167994 0.164355733645693 FALSE ""
400 464 170 0.526458328774548 0.324944564622537 -1.15178570022225 0.725903796607193 FALSE ""
1000 463 171 0.518123364760936 0.263497697153455 -0.891359264441735 0.370635962702329 FALSE ""
200 179 172 0.198244611641331 1.1476801609911 -1.09814330555495 0.661890413143537 FALSE ""
400 945 173 0.477145146578165 0.608990783241692 -1.23202634989847 0.719345105171163 FALSE ""
800 905 174 0.509834810892854 0.412730868112694 -0.813374635320236 0.313525624805942 FALSE ""
200 441 175 0.603583490337193 -0.0231572009233515 -0.845539867003276 0.360491329661716 FALSE ""
600 466 176 0.544984722043305 0.223074584198108 -0.861079755893084 0.309429978202529 FALSE ""
200 707 177 0.546043702342086 0.185571489946349 -1.02987181508533 0.6715652108625 FALSE ""
800 774 178 0.559301582912354 0.182244472713377 -1.0575169120574 0.622985271857966 FALSE ""
800 924 179 0.5173059277496 0.412193339681112 -0.714844767555477 -0.0276734974717622 FALSE ""
800 332 180 0.404706521606576 0.44801347353908 -0.788548036275868 0.196423707639051 FALSE ""
200 329 181 0.162264358919653 0.623999356075904 -0.898715389344766 0.708510299431536 FALSE ""
600 373 182 0.291946186518221 0.756898604454796 -0.849240113108532 0.370636502009876 FALSE ""
600 734 183 0.482171730123654 0.333145513965716 -0.990465256010373 0.635673387956358 FALSE ""
600 275 184 0.637577054966891 0.410455221914795 -1.03128097124995 0.508741621121857 FALSE ""
800 594 185 0.366782715009069 0.526818518750469 -0.890147241459765 0.420438899250765 FALSE ""
200 912 186 0.347439636035967 0.352879673043806 -0.97917857872425 0.750248228384502 FALSE ""
200 287 187 0.360612015066126 0.590575322654156 -0.788816401048119 0.191513926868066 FALSE ""
400 934 188 0.692730447047636 0.0258298359848213 -0.854372704715473 0.528409795607044 FALSE ""
600 681 189 0.525776410522102 0.533214721848541 -0.967836846659389 0.42997017893229 FALSE ""
1000 879 190 0.506850237678825 0.468073017951071 -0.994253068263478 0.456055474820728 FALSE ""
600 584 191 0.573621301701436 0.35299970884298 -0.759419357012524 0.241625630694339 FALSE ""
1000 909 192 0.610396604282032 0.250327950284764 -0.824030466052062 0.394428998146746 FALSE ""
1000 494 193 0.52620736483642 0.360634163669009 -0.958633823990105 0.408537690124613 FALSE ""
1000 854 194 0.462511915973812 0.417130611463081 -0.932660541801246 0.451634369819373 FALSE ""
800 618 195 0.585283399140749 0.263035092879612 -1.0036871102675 0.541251478231018 FALSE ""
400 754 196 0.353263568592917 0.662077449940605 -0.780306889831501 0.270481927559396 FALSE ""
600 906 197 0.57682088750111 -0.0381783599868565 -0.704421113482764 0.288682608449754 FALSE ""
1000 203 198 0.686793626559547 0.181919245832086 -0.854732731909351 0.239831070821137 FALSE ""
600 973 199 0.482804319752634 0.315966499390314 -0.984814079000797 0.568562541998959 FALSE ""
600 71 200 0.556179512503756 0.264733568802202 -0.885531336973949 0.52857878881003 FALSE ""
400 163 201 0.683049369101183 0.0281674392941699 -0.932667331750327 0.370563764217351 FALSE ""
200 512 202 0.553843730879553 0.170484045897845 -0.989609842488661 0.662240293077507 FALSE ""
200 770 203 0.703769209948046 0.212708652723619 -0.802227062209052 0.557776383752119 FALSE ""
600 806 204 0.484373498162617 0.473063819550821 -0.741347978021521 0.0971957410840704 FALSE ""
800 425 205 0.448064804565115 0.493361876300671 -0.873679634703243 0.37753901370676 FALSE ""
200 213 206 0.0838930921284527 0.715764065446086 -0.808365198895231 0.533335095649287 FALSE ""
1000 435 207 0.508762079708048 0.389772334297419 -1.02549473902107 0.593963922871547 FALSE ""
400 621 208 0.640363655954804 0.220893055563669 -1.029066018246 0.451263365366518 FALSE ""
200 126 209 0.865349260804784 0.0574536258007043 -1.00313536216585 0.448233019889242 FALSE ""
800 927 210 0.505700086817649 0.374436519609739 -0.88946905220299 0.512289789133377 FALSE ""
200 60 211 0.547165073271194 -0.038260188263557 -0.61247390495843 0.0196646705618567 FALSE ""
200 427 212 0.629438303446684 0.32716347894705 -0.95553924701814 0.350673955201846 FALSE ""
600 417 213 0.337310997795153 0.52393520477346 -0.819624728210273 0.417944412810283 FALSE ""
1000 295 214 0.543605192260626 0.252497353127333 -0.891592442629423 0.399391038537764 FALSE ""
800 196 215 0.615930481730653 0.224025366823655 -0.900891099708599 0.433071174823891 FALSE ""
800 76 216 0.592120967634265 0.156848606190354 -0.880611556598996 0.453651688118443 FALSE ""
400 764 217 0.402956341676421 0.338874387938256 -0.899872838429917 0.470459490650727 FALSE ""
800 435 218 0.514754180279435 0.27514837575947 -0.983458107453328 0.537796949600944 FALSE ""
800 349 219 0.510681329247535 0.328872091161092 -0.906954869817963 0.443147895382153 FALSE ""
600 88 220 0.638905001340144 0.0303369413991257 -0.890721374155944 0.365824520685231 FALSE ""
800 827 221 0.464764459394863 0.442915311117049 -0.998392807000534 0.513012483916564 FALSE ""
800 356 222 0.41144357680519 0.66485292358945 -0.971910805669143 0.455871390631502 FALSE ""
600 376 223 0.364037246688486 0.436605979879647 -0.953752263161651 0.62571889106869 FALSE ""
800 788 224 0.465180320334313 0.525029561772307 -1.03173657894326 0.654712387296082 FALSE ""
600 662 225 0.659331523227266 0.0873356944857531 -0.809498016787122 0.305921729281052 FALSE ""
200 947 226 0.501077739692582 0.294481526815612 -0.825815092590545 0.193546886152616 FALSE ""
800 39 227 0.488694088832262 0.40636830381141 -0.860906993809302 0.431117504249501 FALSE ""
400 158 228 0.435268656282589 0.66526733891027 -0.806344867946722 0.235223294387687 FALSE ""
600 104 229 0.414574140533307 0.684169433436063 -0.915297684457353 0.363831547065225 FALSE ""
1000 653 230 0.534860145202086 0.429446115223531 -0.897786388104404 0.363531622063599 FALSE ""
800 228 231 0.404944073272829 0.509621069314414 -0.939469211819114 0.565669834335101 FALSE ""
1000 269 232 0.363109723723506 0.600803235324106 -0.764951565301184 0.192248825643176 FALSE ""
600 652 233 0.631840183239129 0.430309524514752 -1.10731592250574 0.558473203285539 FALSE ""
400 369 234 0.382677104749591 0.509161297697334 -0.962044404132324 0.348033141111735 FALSE ""
400 991 235 0.496178479683169 0.307098281770122 -0.785492970190666 0.415739886065671 FALSE ""
800 314 236 0.333682533377369 0.676340039913979 -0.875762261723126 0.361361562461785 FALSE ""
200 873 237 0.383964263667576 0.445934840060912 -0.649321756774586 0.045632301246881 FALSE ""
400 225 238 0.404506859886949 0.348542533917481 -0.943998072813506 0.726383370525763 FALSE ""
600 956 239 0.289478349423655 0.740544033394119 -0.622499664518637 -0.0822221094753747 FALSE ""
1000 15 240 0.512934000354446 0.392794253203721 -0.774300488141431 0.240174261458132 FALSE ""
1000 960 241 0.58550555911365 0.224759018643364 -0.895663469646755 0.446065326750938 FALSE ""
600 608 242 0.31698278659663 0.652992259818636 -1.01280724041133 0.665552488663471 FALSE ""
200 516 243 0.492915869942619 0.251887267080864 -1.03275897467879 0.813646512238633 FALSE ""
400 491 244 0.358832735744311 0.709656074722635 -0.843834144875454 0.417391230821657 FALSE ""
200 481 245 0.671225741325299 0.171443749625752 -1.04911472418818 0.695638224573028 FALSE ""
600 221 246 0.523823555412635 0.28143846213057 -0.847804355491574 0.290699465625982 FALSE ""
1000 597 247 0.529429928425569 0.284875896889812 -0.803028761036602 0.272667113439704 FALSE ""
800 258 248 0.598969056880737 0.202860644953545 -0.790083536881238 0.203206333345833 FALSE ""
600 422 249 0.490151759986839 0.639801576560767 -0.85711958569937 0.259906858888656 FALSE ""
800 963 250 0.454297856037286 0.346563911543155 -0.852616685641496 0.534865259196335 FALSE ""
200 384 251 0.637063092003497 0.257697280466868 -0.660751547095588 0.151115537112284 FALSE ""
400 567 252 0.444164786641102 0.206888593460089 -0.980788607594293 0.886332897932053 FALSE ""
600 877 253 0.389907085417902 0.239658967674974 -0.865712445817162 0.479740589912419 FALSE ""
200 482 254 0.235186473550467 0.708596801022425 -1.02969299109802 0.716477464326209 FALSE ""
1000 727 255 0.564082968825912 0.408685231312463 -0.897488500942241 0.304391467340117 FALSE ""
1000 447 256 0.455739605103723 0.556187936819061 -1.04474931796582 0.581780292918795 FALSE ""
1000 392 257 0.615723733534568 0.224513181376833 -1.04368239107803 0.601558136201431 FALSE ""
800 699 258 0.399173965894429 0.592074006038024 -0.908999310981464 0.435982607964859 FALSE ""
400 822 259 0.693031174402526 0.10696505783024 -0.820616280115029 0.300989944027615 FALSE ""
400 938 260 0.480853426964609 0.48311850543902 -0.828504690219969 0.151660748964413 FALSE ""
200 8 261 0.538019023405313 0.422382689893285 -0.962813056882598 0.589857695240321 FALSE ""
800 601 262 0.415529733835348 0.531328079578793 -0.949573633198976 0.503589317418542 FALSE ""
400 348 263 0.385589884358636 0.702460957404895 -0.980283146132026 0.826495070333823 FALSE ""
1000 570 264 0.434398171195534 0.316585177536484 -0.629999828819131 0.130079090756584 FALSE ""
200 316 265 0.494175013577727 0.496376033413082 -1.24981627888609 0.658764902912594 FALSE ""
800 455 266 0.58143199110273 0.180570122736052 -0.910561579016119 0.40458096454153 FALSE ""
800 440 267 0.448459775312804 0.481785412211791 -0.922236563342721 0.41017892606507 FALSE ""
400 38 268 0.592335572016832 0.0626673851413654 -0.915415405334057 0.326241707986204 FALSE ""
200 711 269 0.628966863195333 0.331090979341552 -0.450609686925881 -0.385029818348055 FALSE ""
800 937 270 0.556295377644624 0.278768142407948 -0.913067449318785 0.555680660303873 FALSE ""
600 384 271 0.428559873967909 0.522174977430197 -0.996747696181281 0.524757571944662 FALSE ""
800 661 272 0.432085023254947 0.427802137999529 -0.905200420809325 0.388422099283269 FALSE ""
800 672 273 0.337365099157308 0.565337687871887 -0.877621041317337 0.463341126887859 FALSE ""
400 300 274 0.316652607471269 0.827667506220353 -0.863109231934046 0.379267702459247 FALSE ""
600 635 275 0.516027517987864 0.532100576538456 -1.04546555487507 0.530467962364745 FALSE ""
600 407 276 0.604547894389762 0.270427195681481 -1.08842793792968 0.598310718047095 FALSE ""
200 5 277 0.231084076846171 0.594951296350153 -0.985758116513635 0.735544626247509 FALSE ""
400 436 278 0.459283933635219 0.462306903757994 -0.687910665731861 0.15314954597019 FALSE ""
800 635 279 0.433217635209969 0.432635652190107 -0.995960328336157 0.532253129349825 FALSE ""
200 253 280 0.616912725868994 0.514308251209949 -0.764171856964364 0.0200647236176772 FALSE ""
600 571 281 0.502493726982745 0.364819500294517 -0.964612142249378 0.365441197272507 FALSE ""
400 454 282 0.695731712455784 0.033866755143574 -1.07354880044734 0.700459345416292 FALSE ""
200 124 283 0.339410582577932 0.413115284100219 -1.06131179006365 0.738234723736779 FALSE ""
800 746 284 0.53173297196057 0.413669851704076 -0.82478043519217 0.268804668433951 FALSE ""
1000 228 285 0.386747797071256 0.619796856031578 -0.832600478215788 0.296645651118785 FALSE ""
200 415 286 0.73311700560087 0.375867956604062 -0.973671161162057 0.203457810138986 FALSE ""
200 9 287 0.364266581984204 0.61509459096566 -0.701451979461696 0.0509255914812164 FALSE ""
800 442 288 0.487085524098852 0.335440294568422 -0.782380786831776 0.236509917188912 FALSE ""
1000 672 289 0.532259771352424 0.257821763540228 -0.89030276100526 0.331808704732849 FALSE ""
400 189 290 0.3925384737469 0.603344700018177 -0.801451420037337 0.207302235616635 FALSE ""
200 552 291 0.493480830217009 0.553972002153036 -0.975480048210951 0.367957221280969 FALSE ""
400 64 292 0.491790740202803 0.414110346181489 -0.730430020352905 0.182173302745358 FALSE ""
400 957 293 0.760949271924729 -0.0135951412066142 -1.20666965363098 0.908267768969371 FALSE ""
800 47 294 0.60510268888783 0.187114745357864 -0.893908445585655 0.317674998729136 FALSE ""
400 12 295 0.567449066196577 0.391222529749677 -1.00965287053135 0.542189110088641 FALSE ""
800 722 296 0.296270264986309 0.546758213990435 -0.885852103322059 0.595288184060889 FALSE ""
200 856 297 0.0437976357515499 0.842458496393892 -0.989494727649192 0.718424266093356 FALSE ""
800 227 298 0.420984392811788 0.363557565280385 -0.917077724561976 0.531497987065745 FALSE ""
